WKT,osm_id,name,type
"POINT (21.0227631 52.2112707)",343300283,,crossing
"POINT (21.0228366 52.2111646)",343300284,,crossing
"POINT (21.0227043 52.2110284)",343300287,,crossing
"POINT (21.0210404 52.2109943)",343300345,,crossing
"POINT (21.0210911 52.2109085)",343300346,,crossing
"POINT (21.0211868 52.2107721)",343300347,,crossing
"POINT (21.0173308 52.2111148)",343300785,,crossing
"POINT (21.0350149 52.2174353)",343303403,,telephone
"POINT (21.0359253 52.2170263)",343303404,,telephone
"POINT (21.0290884 52.2089426)",343303406,,crossing
"POINT (21.0306925 52.2071863)",343303407,,crossing
"POINT (21.0304607 52.2071098)",343303408,,crossing
"POINT (21.0275713 52.2107004)",343303411,,crossing
"POINT (21.0306142 52.2067302)",343303634,,crossing
"POINT (21.0304248 52.2069552)",343303635,,crossing
"POINT (21.0267714 52.2134983)",343303807,Pomnik marszałka Józefa Piłsudskiego,monument
"POINT (20.8118116 52.1421486)",343410997,,mini_roundabout
"POINT (21.2459348 52.1217949)",343446944,,place_of_worship
"POINT (21.2346752 52.1234151)",343454702,Holiday Inn,hotel
"POINT (20.8410858 52.1738592)",343454765,,turning_circle
"POINT (16.1806389 54.1895672)",343477324,Katedra pw. Najświętszej Maryi Panny,place_of_worship
"POINT (16.1816783 54.190994)",343477326,Ratusz,townhall
"POINT (16.1820243 54.1872754)",343477327,I LO im. Stanisława Dubois,school
"POINT (20.6515013 52.2622552)",343489499,pałac Zaborówek,attraction
"POINT (20.5861814 52.2569684)",343489503,urząd gminy Leszno,townhall
"POINT (19.9585492 49.2912594)",343491217,Hotel Kasprowy Wierch,hotel
"POINT (15.300347 50.8796332)",343513068,,shelter
"POINT (15.3464512 50.8548727)",343513875,,picnic_site
"POINT (15.3700982 50.8160539)",343514243,,information
"POINT (17.0308325 51.0998901)",343514590,,crossing
"POINT (18.9402637 49.9782539)",343542959,Zamek w Pszczynie,castle
"POINT (18.9307832 49.9781943)",343543263,zagroda żubrów,attraction
"POINT (21.0845289 52.2443127)",343564871,,grit_bin
"POINT (21.083544 52.2453466)",343564872,,crossing
"POINT (21.0835858 52.2454489)",343564874,,crossing
"POINT (21.0838749 52.245498)",343564876,,crossing
"POINT (21.0836012 52.2446386)",343564880,,crossing
"POINT (21.055822 52.2386498)",343571687,,telephone
"POINT (21.0505634 52.2379425)",343572550,Rondo Waszyngtona 07,tram_stop
"POINT (21.0246598 52.2322227)",343575313,,post_box
"POINT (21.0260025 52.2330014)",343575316,PKP Powiśle 02,bus_stop
"POINT (21.0257501 52.2326007)",343575324,PKP Powiśle 01,bus_stop
"POINT (21.0216732 52.2321011)",343575336,,grit_bin
"POINT (21.0806665 52.2437798)",343580234,Nino,pub
"POINT (20.81135 52.1477858)",343583715,,level_crossing
"POINT (20.8263014 52.1709773)",343583717,,level_crossing
"POINT (20.8411073 52.1693915)",343583718,,level_crossing
"POINT (20.7951234 52.1403232)",343583722,,level_crossing
"POINT (20.9890504 52.237342)",343594595,,crossing
"POINT (20.9893359 52.2372648)",343594596,,crossing
"POINT (20.9889958 52.2371645)",343594597,,crossing
"POINT (20.9898734 52.2361076)",343594598,,crossing
"POINT (20.9907804 52.2364676)",343594599,,crossing
"POINT (20.9916539 52.2366399)",343594600,,crossing
"POINT (21.0090538 52.2438302)",343601014,Południk Warszawski,attraction
"POINT (21.0145834 52.2468554)",343601187,,crossing
"POINT (21.0146048 52.2467808)",343601188,,crossing
"POINT (21.0146095 52.2467478)",343601189,,crossing
"POINT (21.0146142 52.2467032)",343601190,,crossing
"POINT (21.0145532 52.2466615)",343601191,,crossing
"POINT (21.01546 52.2428023)",343601345,Pomnik Józefa Poniatowskiego,monument
"POINT (21.012278 52.2424036)",343601403,,fountain
"POINT (19.031853 49.6848201)",343642622,,picnic_site
"POINT (19.0320482 49.6843565)",343642623,schronisko Skrzyczne,shelter
"POINT (19.0232965 49.6948867)",343644709,Bar Jaworzyna,restaurant
"POINT (19.9461801 52.1041304)",343695957,ZUS,public_building
"POINT (21.087958 52.2279329)",343702111,,crossing
"POINT (21.0879398 52.2280556)",343702113,,crossing
"POINT (21.0857354 52.2281949)",343702122,,crossing
"POINT (21.0852534 52.2281378)",343702124,,crossing
"POINT (21.085322 52.2280382)",343702125,,crossing
"POINT (21.0857469 52.2280902)",343702129,,crossing
"POINT (21.084083 52.2275776)",343702135,,crossing
"POINT (21.0842591 52.2275151)",343702137,,crossing
"POINT (21.0868221 52.2258054)",343702149,,crossing
"POINT (21.0836707 52.2261385)",343702153,,crossing
"POINT (21.0838462 52.2261412)",343702154,,crossing
"POINT (21.084023 52.225948)",343702156,,crossing
"POINT (21.0838228 52.2257655)",343702158,,crossing
"POINT (21.0836462 52.2257608)",343702159,,crossing
"POINT (21.0839307 52.2237997)",343702175,,crossing
"POINT (21.085729 52.2230549)",343702177,,crossing
"POINT (21.0856851 52.2229379)",343702179,,crossing
"POINT (21.0883272 52.22243)",343702195,,crossing
"POINT (21.0883926 52.2225503)",343702197,,crossing
"POINT (21.0910479 52.222296)",343702199,,crossing
"POINT (21.0912679 52.2222515)",343702201,,crossing
"POINT (21.0913296 52.2219759)",343702203,,crossing
"POINT (21.0909217 52.2216676)",343702205,,crossing
"POINT (21.0907234 52.2217106)",343702207,,crossing
"POINT (21.0922837 52.2247549)",343702208,,crossing
"POINT (21.0925014 52.2247202)",343702210,,crossing
"POINT (21.0928223 52.2247987)",343702212,,crossing
"POINT (21.0928832 52.224903)",343702239,,crossing
"POINT (21.0906502 52.2281087)",343702249,,crossing
"POINT (21.0906913 52.2281996)",343702250,,crossing
"POINT (21.092299 52.2277984)",343702254,,crossing
"POINT (21.0923287 52.2278985)",343702256,,crossing
"POINT (21.1034427 52.2255013)",343702266,,crossing
"POINT (21.1014003 52.2268538)",343702275,,crossing
"POINT (21.102377 52.2224394)",343703349,Gocław,bus_stop
"POINT (21.1014348 52.2235248)",343703376,,taxi
"POINT (21.0889294 52.2273876)",343703407,,fountain
"POINT (21.0884839 52.2277628)",343703408,,post_office
"POINT (21.0972132 52.2239582)",343703410,,crossing
"POINT (21.0972793 52.2226063)",343703412,,pharmacy
"POINT (21.090403 52.2228075)",343703426,,pharmacy
"POINT (21.0975856 52.2226178)",343740486,,doctors
"POINT (21.1015816 52.2227869)",343741100,,crossing
"POINT (21.1017318 52.2229443)",343741102,,crossing
"POINT (21.1007324 52.2230912)",343741104,,crossing
"POINT (21.1008349 52.2232064)",343741106,,crossing
"POINT (21.1009094 52.2233)",343741108,,crossing
"POINT (21.0996221 52.2229052)",343741289,,post_office
"POINT (21.0993098 52.2222427)",343741291,,pharmacy
"POINT (21.0881953 52.2221146)",343741386,,pharmacy
"POINT (21.0890505 52.2202476)",343741504,,crossing
"POINT (21.0892613 52.220202)",343741507,,crossing
"POINT (17.0373712 51.0876984)",343753177,,crossing
"POINT (17.0389801 51.0876019)",343753188,,crossing
"POINT (17.0422325 51.0870594)",343753200,,crossing
"POINT (17.0453569 51.0860587)",343753208,,crossing
"POINT (17.0374525 51.0830049)",343753271,,crossing
"POINT (19.4375182 51.7684229)",343822441,Cash4you,atm
"POINT (19.4235106 51.7735855)",343822835,,post_office
"POINT (21.0547098 52.3246993)",343853984,Skarbka z Gór,bus_stop
"POINT (21.05592 52.3246102)",343854025,Skarbka z Gór,bus_stop
"POINT (21.0874187 52.2222943)",343856044,,doctors
"POINT (21.0905658 52.2222217)",343856264,,telephone
"POINT (21.0919689 52.2243837)",343856266,,telephone
"POINT (21.0911492 52.2213061)",343856268,,telephone
"POINT (21.0922576 52.2252961)",343856820,,telephone
"POINT (21.0351329 52.288552)",343858272,Wyszogrodzka,bus_stop
"POINT (21.036017 52.288363)",343858273,Wyszogrodzka,bus_stop
"POINT (21.0297599 52.2881373)",343858466,Rembielińska,bus_stop
"POINT (21.0301204 52.2880743)",343858482,Rembielińska,bus_stop
"POINT (21.0313392 52.2884155)",343858627,Rembielińska,bus_stop
"POINT (20.864027 52.1754681)",344043123,,crossing
"POINT (21.0182367 52.2270297)",344045315,,surveillance
"POINT (16.2476498 50.8103877)",344053169,,roundabout
"POINT (17.1232413 51.1581097)",344098753,Wrocław Zakrzów,station
"POINT (16.3049938 50.8258056)",344103632,Maria,hotel
"POINT (16.3052539 50.8279701)",344106486,,fuel
"POINT (16.2930231 50.8269129)",344106761,,place_of_worship
"POINT (16.2803472 50.8121973)",344129087,,traffic_signals
"POINT (16.3047146 50.8291826)",344132416,Szczawienko,bus_stop
"POINT (21.5664481 50.4621993)",344173539,,place_of_worship
"POINT (21.5664678 50.4614896)",344173551,,parking
"POINT (21.5893924 50.4750345)",344173596,,crossing
"POINT (21.7157341 50.3889394)",344180555,,crossing
"POINT (21.7450448 50.3791878)",344180581,,parking
"POINT (21.7447713 50.3792008)",344180582,,place_of_worship
"POINT (16.2018891 54.1763069)",344185857,,mini_roundabout
"POINT (16.2055717 54.1769952)",344185858,,mini_roundabout
"POINT (21.7402426 50.4333368)",344207320,,parking
"POINT (21.0891683 52.2255222)",344226937,,crossing
"POINT (21.0917709 52.2274178)",344226962,,doctors
"POINT (21.0890014 52.227831)",344226967,,pharmacy
"POINT (21.0846408 52.2280039)",344226977,,telephone
"POINT (21.0909826 52.2282464)",344227004,,crossing
"POINT (21.0927527 52.2279137)",344227005,,crossing
"POINT (21.0826193 52.2303067)",344227131,,crossing
"POINT (21.0840766 52.2227297)",344227147,,doctors
"POINT (21.083308 52.2272297)",344227168,,pharmacy
"POINT (21.0834996 52.2270459)",344227195,,telephone
"POINT (21.1043245 52.2251159)",344227346,,pharmacy
"POINT (21.1002326 52.22938)",344227347,,pharmacy
"POINT (21.0925998 52.2302759)",344227354,,doctors
"POINT (21.0956492 52.2312857)",344286037,,crossing
"POINT (21.0958736 52.2312434)",344286041,,crossing
"POINT (21.0959707 52.2310994)",344286046,,crossing
"POINT (21.093201 52.2274048)",344286051,Kredyt Bank,bank
"POINT (21.0881672 52.235909)",344286055,,bus_stop
"POINT (21.0881608 52.2362632)",344286060,,bus_stop
"POINT (21.0868271 52.2359813)",344286066,,crossing
"POINT (21.0866416 52.2359873)",344286071,,crossing
"POINT (21.0867197 52.2363659)",344286076,,crossing
"POINT (21.0869475 52.2363659)",344286078,,crossing
"POINT (21.0816081 52.2358353)",344286081,Przyczółek Grochowski 02,bus_stop
"POINT (21.081928 52.2358777)",344286086,,telephone
"POINT (21.0783367 52.2356762)",344286131,Przyczółek Grochowski,bus_stop
"POINT (21.078534 52.2350317)",344286133,,bus_stop
"POINT (21.0784575 52.2346337)",344286135,,bus_stop
"POINT (21.0767896 52.2359835)",344286137,,crossing
"POINT (21.076876 52.2359996)",344286139,,crossing
"POINT (20.8403134 52.18007)",344314105,Niepubliczny Zakład Opieki Zdrowotnej,doctors
"POINT (20.8453345 52.1818594)",344318003,,post_office
"POINT (20.8511817 52.1761884)",344318005,św. Michała Archanioła,place_of_worship
"POINT (20.8577062 52.1738416)",344327994,,crossing
"POINT (20.8732146 52.1779974)",344328029,,crossing
"POINT (20.8936707 52.1823764)",344328054,,traffic_signals
"POINT (20.8935645 52.1824645)",344328068,,traffic_signals
"POINT (20.882649 52.1806569)",344328075,,traffic_signals
"POINT (20.8576848 52.1739469)",344328093,,crossing
"POINT (20.8511782 52.1740064)",344328098,Norwida 02,bus_stop
"POINT (15.426718 50.7793051)",344373408,,turning_circle
"POINT (20.8425424 50.4181172)",344386456,,bus_stop
"POINT (20.7963588 50.4388906)",344386552,,bus_stop
"POINT (20.7769602 50.4302269)",344386572,,bus_stop
"POINT (20.7024974 50.417395)",344388307,,bus_stop
"POINT (20.6251078 50.338116)",344389787,,bus_stop
"POINT (20.4870406 50.2413861)",344392761,,bus_stop
"POINT (20.9467305 52.2385945)",344393407,KFC,fast_food
"POINT (20.939201 52.2393071)",344393550,Telepizza,restaurant
"POINT (21.6143226 50.5116683)",344404958,,fuel
"POINT (18.960268 50.1879258)",344413109,,level_crossing
"POINT (20.8481025 52.1771293)",344444243,,kindergarten
"POINT (20.8639721 52.1753694)",344452359,,traffic_signals
"POINT (20.8413004 52.1741883)",344460903,,parking
"POINT (20.8419441 52.1821291)",344461098,,taxi
"POINT (20.8412897 52.1819515)",344461100,,parking
"POINT (20.842545 52.1822213)",344461101,,parking
"POINT (20.8455383 52.1814449)",344461397,,parking
"POINT (20.8410322 52.1800437)",344461398,,parking
"POINT (20.8430492 52.177274)",344461399,,pharmacy
"POINT (20.8549368 52.1827606)",344461925,,parking
"POINT (20.8397877 52.1745172)",344462715,,parking
"POINT (20.8440255 52.1833856)",344464391,,parking
"POINT (20.8385109 52.1735237)",344466592,,fuel
"POINT (17.0421107 51.0866088)",344511481,,post_box
"POINT (20.8520829 52.17607)",344524568,,parking
"POINT (20.84071 52.178543)",344525679,Orzeszkowej 02,bus_stop
"POINT (20.840232 52.1776707)",344525682,Orzeszkowej 01,bus_stop
"POINT (20.840603 52.1733067)",344525715,,traffic_signals
"POINT (20.8407854 52.1799845)",344531726,,pharmacy
"POINT (20.8429741 52.1823857)",344531727,,pharmacy
"POINT (20.8432316 52.1823462)",344531728,,bank
"POINT (21.0614726 52.2398608)",344533285,,post_box
"POINT (21.0819484 52.1707356)",344553569,Kosiarzy 01,bus_stop
"POINT (21.0810433 52.1721977)",344553571,Kosiarzy 02,bus_stop
"POINT (21.0777704 52.1749228)",344553574,,crossing
"POINT (21.0780245 52.1750149)",344553576,,crossing
"POINT (21.0759634 52.176675)",344553577,Łowcza 02,bus_stop
"POINT (21.0777063 52.1755231)",344553579,Łowcza 01,bus_stop
"POINT (21.071702 52.1790747)",344553580,,crossing
"POINT (21.0720238 52.1790269)",344553582,,crossing
"POINT (21.0722675 52.1791456)",344553584,,crossing
"POINT (21.072261 52.179434)",344553585,,crossing
"POINT (21.0687037 52.1819045)",344553587,,crossing
"POINT (21.0729573 52.1783159)",344553588,Wiertnicza 01,bus_stop
"POINT (21.0715032 52.1799154)",344553590,Wiertnicza 02,bus_stop
"POINT (21.0690599 52.1815666)",344553592,Sadyba 01,bus_stop
"POINT (21.0685164 52.1826753)",344553593,Sadyba 02,bus_stop
"POINT (21.0630751 52.183117)",344553632,,crossing
"POINT (21.0629127 52.1830209)",344553633,,crossing
"POINT (21.0629379 52.1829179)",344553636,,crossing
"POINT (21.0638976 52.1865267)",344553637,,crossing
"POINT (21.0641475 52.1866354)",344553639,,crossing
"POINT (21.0639863 52.1870161)",344553640,,crossing
"POINT (21.0621661 52.187203)",344553642,Imax,cinema
"POINT (21.0658134 52.184531)",344553643,,crossing
"POINT (21.0665342 52.1846609)",344553645,,crossing
"POINT (21.0643658 52.1865494)",344553824,Goraszewska 02,bus_stop
"POINT (21.0647299 52.1856351)",344553833,Goraszewska 01,bus_stop
"POINT (21.0574212 52.1892621)",344553842,,crossing
"POINT (21.058149 52.1892858)",344553852,,crossing
"POINT (21.0581142 52.1889797)",344553862,,crossing
"POINT (21.0592834 52.1880374)",344553871,,crossing
"POINT (21.0596318 52.190043)",344553880,,crossing
"POINT (21.0623729 52.1913298)",344553888,,crossing
"POINT (21.0618891 52.1910936)",344553895,,crossing
"POINT (21.0560921 52.1928468)",344553942,,crossing
"POINT (21.0569302 52.1929454)",344553948,,crossing
"POINT (21.0603868 52.1895318)",344553971,Limanowskiego 01,bus_stop
"POINT (21.0594512 52.1908718)",344553972,Limanowskiego 02,bus_stop
"POINT (21.0555792 52.1939975)",344553973,Plac Bernardyński 02,bus_stop
"POINT (21.0569169 52.1923279)",344553974,Plac Bernardyński 01,bus_stop
"POINT (21.0522877 52.1961285)",344553975,Aleja Witosa,bus_stop
"POINT (21.0506581 52.1976076)",344553977,Aleja Witosa,bus_stop
"POINT (21.0533948 52.1980425)",344553979,Aleja Witosa,bus_stop
"POINT (21.0495783 52.2017047)",344554027,Chełmska,bus_stop
"POINT (21.0497502 52.2035652)",344554028,Chełmska 02,bus_stop
"POINT (21.0482104 52.2024572)",344554030,Chełmska,bus_stop
"POINT (21.0452267 52.2065384)",344554032,,crossing
"POINT (21.0454666 52.2065531)",344554034,,crossing
"POINT (21.0480384 52.2069477)",344554036,,crossing
"POINT (21.0479676 52.2071455)",344554037,,crossing
"POINT (21.0482074 52.2073251)",344554038,,crossing
"POINT (21.0486022 52.2073874)",344554039,,crossing
"POINT (21.0489435 52.2072172)",344554040,,crossing
"POINT (21.0490074 52.2070317)",344554041,,crossing
"POINT (21.0483394 52.2067576)",344554042,,crossing
"POINT (21.0353443 52.2015299)",344554044,,crossing
"POINT (21.0355791 52.2016206)",344554047,,crossing
"POINT (21.0355784 52.2018449)",344554051,,crossing
"POINT (21.0351937 52.2020352)",344554052,,crossing
"POINT (21.0349358 52.2019695)",344554053,,crossing
"POINT (21.0487697 52.2068022)",344554058,,crossing
"POINT (21.0486046 52.2077469)",344554059,Sielce,bus_stop
"POINT (21.0484556 52.205886)",344554060,Sielce,bus_stop
"POINT (21.0426113 52.2065616)",344554061,,crossing
"POINT (21.0426079 52.2067194)",344554062,,crossing
"POINT (21.0349272 52.2070896)",344554063,,crossing
"POINT (21.0392918 52.2065191)",344554064,,crossing
"POINT (21.0392943 52.2066891)",344554065,,crossing
"POINT (21.0356241 52.2011814)",344558665,Dolna,bus_stop
"POINT (21.0345083 52.2029279)",344558667,Dolna,bus_stop
"POINT (21.0363807 52.2019801)",344558668,,bus_stop
"POINT (21.0374109 52.2018984)",344558670,,bus_stop
"POINT (21.052086 52.2071378)",344558718,,crossing
"POINT (21.0528982 52.2071289)",344558850,,post_office
"POINT (21.0524334 52.2065623)",344558852,,pharmacy
"POINT (21.0449163 52.2085075)",344558856,,crossing
"POINT (21.0474842 52.2071506)",344558858,Sielce 04,bus_stop
"POINT (21.0422931 52.2068106)",344558860,Iwicka 02,bus_stop
"POINT (21.043005 52.2065123)",344558865,Iwicka 01,bus_stop
"POINT (21.0359656 52.2069247)",344558866,Stępińska 02,bus_stop
"POINT (21.0372342 52.2065576)",344558867,Stępińska 01,bus_stop
"POINT (21.0222624 52.2853169)",344559123,Bartnicza,bus_stop
"POINT (21.0219878 52.2865928)",344559126,Bartnicza,bus_stop
"POINT (21.0233096 52.2861833)",344559129,Bartnicza,bus_stop
"POINT (21.0154128 52.2417383)",344560306,,citymap_post
"POINT (21.0157184 52.2420391)",344560307,,post_box
"POINT (21.0174438 52.2396364)",344560308,,bicycle_parking
"POINT (21.0173783 52.2397165)",344560317,,atm
"POINT (21.0176786 52.239758)",344560318,,doctors
"POINT (21.0088263 52.2476934)",344560319,,doctors
"POINT (21.0122037 52.246187)",344560697,,crossing
"POINT (21.0121446 52.2463261)",344560699,,crossing
"POINT (21.0123537 52.2463623)",344560700,,crossing
"POINT (21.0097114 52.2468733)",344560765,Kościół Przemienienia Pańskiego,place_of_worship
"POINT (21.0081765 52.2499697)",344560769,,post_box
"POINT (21.0068634 52.2494175)",344560770,,citymap_post
"POINT (21.0063842 52.2487923)",344560772,,crossing
"POINT (21.0079938 52.2500482)",344560773,,crossing
"POINT (21.0063047 52.2485735)",344560774,,crossing
"POINT (21.0060261 52.24857)",344560776,,crossing
"POINT (21.0058881 52.2487563)",344560778,,crossing
"POINT (21.0038003 52.2492562)",344561367,Dział Zbiorów Specjalnych Biblioteki Narodowej,library
"POINT (20.9983275 52.2492992)",344561368,Muranów 04,bus_stop
"POINT (21.0348016 52.2014285)",344563234,Bliska,fuel
"POINT (21.0361786 52.2020016)",344563236,,pharmacy
"POINT (21.031883 52.200912)",344563237,,pharmacy
"POINT (21.0233098 52.2102375)",344563238,Główna Biblioteka Lekarska,library
"POINT (21.0147397 52.2239052)",344563239,Shanghai,restaurant
"POINT (21.0146738 52.2240327)",344563240,Dekanta,restaurant
